indic_id,export_oct_23,export_dec_23,ex_8_nov_23,ex_22_nov_23
IND-101,TRUE,TRUE,FALSE,FALSE
IND-200,TRUE,FALSE,TRUE,TRUE
IND-208,TRUE,TRUE,TRUE,TRUE
IND-221,TRUE,FALSE,FALSE,FALSE
IND-223,TRUE,FALSE,TRUE,TRUE
IND-227,TRUE,FALSE,TRUE,TRUE
IND-228,TRUE,FALSE,TRUE,TRUE
IND-229,TRUE,FALSE,TRUE,TRUE
IND-230,TRUE,FALSE,TRUE,TRUE
IND-237,TRUE,FALSE,TRUE,TRUE
IND-243,TRUE,FALSE,TRUE,TRUE
IND-244,TRUE,FALSE,TRUE,TRUE
IND-263,TRUE,FALSE,TRUE,TRUE
IND-278,TRUE,FALSE,TRUE,TRUE
IND-286,TRUE,FALSE,TRUE,TRUE
IND-290,TRUE,FALSE,TRUE,TRUE
IND-291,TRUE,FALSE,TRUE,TRUE
IND-292,TRUE,FALSE,TRUE,TRUE
IND-296,TRUE,FALSE,TRUE,TRUE
IND-297,TRUE,FALSE,TRUE,TRUE
IND-298,TRUE,FALSE,TRUE,TRUE
IND-301,TRUE,FALSE,TRUE,TRUE
IND-302,TRUE,FALSE,TRUE,TRUE
IND-303,TRUE,FALSE,TRUE,TRUE
IND-304,TRUE,FALSE,TRUE,TRUE
IND-306,TRUE,FALSE,TRUE,TRUE
IND-307,TRUE,FALSE,TRUE,TRUE
IND-308,TRUE,FALSE,TRUE,TRUE
IND-311,TRUE,FALSE,TRUE,TRUE
IND-312,TRUE,FALSE,TRUE,TRUE
IND-313,TRUE,FALSE,TRUE,TRUE
IND-314,TRUE,FALSE,TRUE,TRUE
IND-317,TRUE,FALSE,TRUE,TRUE
IND-320,TRUE,FALSE,TRUE,TRUE
IND-323,TRUE,FALSE,TRUE,TRUE
IND-324,TRUE,FALSE,TRUE,TRUE
IND-325,TRUE,FALSE,TRUE,TRUE
IND-328,TRUE,FALSE,TRUE,TRUE
IND-334,TRUE,FALSE,TRUE,TRUE
IND-335,TRUE,FALSE,TRUE,TRUE
IND-337,TRUE,FALSE,TRUE,TRUE
IND-338,TRUE,FALSE,TRUE,TRUE
IND-339,TRUE,FALSE,TRUE,TRUE
IND-957,FALSE,FALSE,TRUE,TRUE
IND-331,FALSE,FALSE,TRUE,TRUE
IND-990,FALSE,FALSE,FALSE,FALSE
IND-410,FALSE,FALSE,TRUE,TRUE
IND-384,FALSE,FALSE,TRUE,TRUE
IND-242,FALSE,FALSE,TRUE,TRUE
IND-329,FALSE,FALSE,TRUE,TRUE
IND-767,FALSE,FALSE,TRUE,TRUE
IND-768,FALSE,FALSE,TRUE,TRUE
IND-560,FALSE,FALSE,TRUE,TRUE
IND-561,FALSE,FALSE,TRUE,TRUE
IND-315,FALSE,FALSE,TRUE,TRUE
IND-294,FALSE,FALSE,TRUE,TRUE
IND-330,FALSE,FALSE,TRUE,TRUE
IND-834,FALSE,FALSE,TRUE,TRUE
IND-833,FALSE,FALSE,TRUE,TRUE
IND-648,FALSE,FALSE,TRUE,TRUE
IND-649,FALSE,FALSE,TRUE,TRUE
IND-650,FALSE,FALSE,TRUE,TRUE
IND-652,FALSE,FALSE,TRUE,TRUE
IND-647,FALSE,FALSE,TRUE,TRUE
IND-321,FALSE,FALSE,TRUE,TRUE
IND-632,FALSE,FALSE,TRUE,TRUE
IND-358,FALSE,FALSE,TRUE,TRUE
IND-426,FALSE,FALSE,TRUE,TRUE
IND-440,FALSE,FALSE,TRUE,TRUE
IND-587,FALSE,FALSE,TRUE,TRUE
IND-589,FALSE,FALSE,TRUE,TRUE
IND-232,FALSE,FALSE,TRUE,TRUE
IND-610,FALSE,FALSE,TRUE,TRUE
IND-285,FALSE,FALSE,TRUE,TRUE
IND-293,FALSE,FALSE,TRUE,TRUE
IND-253,FALSE,FALSE,TRUE,TRUE
IND-251,FALSE,FALSE,TRUE,TRUE
IND-252,FALSE,FALSE,TRUE,TRUE
IND-246,FALSE,FALSE,TRUE,TRUE
IND-718,FALSE,FALSE,TRUE,TRUE
IND-720,FALSE,FALSE,TRUE,TRUE
IND-719,FALSE,FALSE,TRUE,TRUE
IND-905,FALSE,FALSE,TRUE,TRUE
IND-376,FALSE,FALSE,TRUE,TRUE
IND-218,FALSE,FALSE,TRUE,TRUE
IND-318,FALSE,FALSE,TRUE,TRUE
IND-326,FALSE,FALSE,TRUE,TRUE
